customer_id,name,gender,date_of_birth,occupation,city,state,risk_score,age
2234,Sai Shetty,Male,2001-07-14,Student,Madurai,Tamil Nadu,0.1,22
2235,Aadhya Naidu,Other,1973-12-18,Doctor,Gwalior,Madhya Pradesh,0.1,50
2236,Shaurya Shetty,Other,2001-08-14,Student,Aurangabad,Maharashtra,0.33,22
2237,Myra Bose,Other,2002-12-07,Student,Varanasi,Uttar Pradesh,0.11,21
2238,Diya Verma,Other,1969-10-25,Lawyer,Kota,Rajasthan,0.2,54
2239,Kavya Yadav,Other,1949-06-08,Retired,Madurai,Tamil Nadu,0.41,74
2240,Reyansh Kumar,Male,1993-11-20,Self-employed,Delhi,Delhi,0.71,30
2241,Kavya Kumar,Other,1941-11-26,Retired,Kolkata,West Bengal,0.74,82
2242,Ishaan Sharma,Male,1958-10-02,Retired,Pune,Maharashtra,0.46,65
2243,Krishna Bose,Male,1958-04-08,Retired,Pimpri-Chinchwad,Maharashtra,0.65,65
2244,Aadhya Das,Female,2000-01-19,Salaried,Aurangabad,Maharashtra,0.46,23
2245,Sneha Reddy,Other,1964-08-01,Business Owner,Aurangabad,Maharashtra,0.26,59
2246,Dhruv Rao,Male,1995-06-21,Business Owner,Bengaluru,Karnataka,0.45,28
2247,Vihaan Yadav,Male,1940-09-22,Retired,Pimpri-Chinchwad,Maharashtra,0.09,83
2248,Sanjana Khan,Female,1998-05-16,Salaried,Hyderabad,Telangana,0.73,25
2249,Ayaan Chopra,Male,2005-11-25,Student,Ghaziabad,Uttar Pradesh,0.79,18
2250,Sanjana Verma,Other,1951-08-20,Retired,Vasai-Virar,Maharashtra,0.1,72
2251,Ayaan Nair,Male,1962-05-09,Retired,Rajkot,Gujarat,0.57,61
2252,Kiara Naidu,Female,1969-02-14,Teacher,Indore,Madhya Pradesh,0.6,54
2253,Sanjana Rao,Female,1992-08-12,Business Owner,Vasai-Virar,Maharashtra,0.59,31
2254,Priya Das,Other,1994-09-25,Business Owner,Indore,Madhya Pradesh,0.17,29
2255,Shaurya Rao,Male,1987-04-08,Engineer,Kanpur,Uttar Pradesh,0.13,36
2256,Arnav Nair,Other,1976-07-01,Engineer,Varanasi,Uttar Pradesh,0.32,47
2257,Myra Kapoor,Female,1985-06-24,Teacher,Gwalior,Madhya Pradesh,0.37,38
2258,Riya Nair,Female,1954-01-17,Retired,Kalyan-Dombivli,Maharashtra,0.45,70
2259,Riya Patel,Female,1942-07-19,Retired,Allahabad,Uttar Pradesh,0.63,81
2260,Sneha Reddy,Female,1972-07-23,Engineer,Hyderabad,Telangana,0.79,51
2261,Ayaan Das,Male,2004-03-19,Student,Jaipur,Rajasthan,0.41,19
2262,Ishaan Khan,Other,2004-11-01,Student,Delhi,Delhi,0.7,19
2263,Aditya Bose,Other,1954-08-04,Retired,Coimbatore,Tamil Nadu,0.94,69
2264,Sneha Sharma,Female,1967-04-09,Self-employed,Kanpur,Uttar Pradesh,0.17,56
2265,Aditya Kapoor,Male,2002-04-24,Student,Vasai-Virar,Maharashtra,0.55,21
2266,Aadhya Sharma,Female,1947-10-03,Retired,Ghaziabad,Uttar Pradesh,0.62,76
2267,Sneha Kapoor,Female,2004-04-08,Student,Agra,Uttar Pradesh,0.46,19
2268,Priya Jain,Female,1959-02-18,Retired,Faridabad,Haryana,0.49,64
2269,Krishna Shetty,Male,1959-11-11,Retired,Agra,Uttar Pradesh,0.63,64
2270,Priya Kapoor,Female,1969-01-07,Salaried,Allahabad,Uttar Pradesh,0.05,55
2271,Vivaan Chopra,Male,1981-05-25,Salaried,Patna,Bihar,0.84,42
2272,Kavya Bose,Female,1978-05-16,Lawyer,Bhopal,Madhya Pradesh,0.11,45
2273,Myra Gupta,Female,2001-04-05,Student,Agra,Uttar Pradesh,0.15,22
2274,Shaurya Yadav,Other,1948-06-07,Retired,Ahmedabad,Gujarat,0.84,75
2275,Vivaan Jain,Male,1951-07-14,Retired,Kolkata,West Bengal,0.22,72
2276,Arnav Yadav,Other,2005-09-05,Student,Bhopal,Madhya Pradesh,0.33,18
2277,Arjun Kapoor,Other,1952-07-06,Retired,Gwalior,Madhya Pradesh,0.9,71
2278,Sai Gupta,Male,1949-10-22,Retired,Meerut,Uttar Pradesh,0.34,74
2279,Kiara Verma,Female,2007-07-27,Student,Howrah,West Bengal,0.27,16
2280,Vivaan Khan,Other,2000-08-02,Salaried,Kanpur,Uttar Pradesh,0.44,23
2281,Myra Chopra,Female,2004-07-28,Student,Patna,Bihar,0.14,19
2282,Ishaan Verma,Male,1967-06-24,Salaried,Howrah,West Bengal,0.18,56
2283,Rahul Naidu,Male,1981-09-05,Business Owner,Jaipur,Rajasthan,0.82,42
2284,Nisha Shetty,Female,1984-01-12,Self-employed,Faridabad,Haryana,0.64,39
2285,Arnav Gowda,Male,2003-07-06,Student,Vadodara,Gujarat,0.25,20
2286,Arjun Menon,Male,1941-02-26,Retired,Indore,Madhya Pradesh,0.27,82
2287,Priya Jain,Other,2006-09-13,Student,Vadodara,Gujarat,0.6,17
2288,Kavya Kapoor,Female,1942-04-09,Retired,Kanpur,Uttar Pradesh,0.71,81
2289,Ishaan Naidu,Other,1947-04-09,Retired,Jodhpur,Rajasthan,0.55,76
2290,Anika Reddy,Other,1956-02-11,Retired,Raipur,Chhattisgarh,0.95,67
2291,Aadhya Gupta,Female,1945-07-06,Retired,Nashik,Maharashtra,0.84,78
2292,Dhruv Jain,Other,1973-06-08,Salaried,Bhopal,Madhya Pradesh,0.81,50
2293,Kiara Das,Other,1957-06-22,Retired,Thane,Maharashtra,0.24,66
2294,Ananya Naidu,Other,1964-03-10,Self-employed,Nagpur,Maharashtra,0.49,59
2295,Reyansh Banerjee,Other,1987-11-23,Salaried,Rajkot,Gujarat,0.72,36
2296,Reyansh Kapoor,Other,1971-06-17,Business Owner,Kalyan-Dombivli,Maharashtra,0.65,52
2297,Vihaan Iyer,Male,1989-08-19,Lawyer,Gwalior,Madhya Pradesh,0.6,34
2298,Arjun Naidu,Other,1962-11-17,Retired,Chennai,Tamil Nadu,0.4,61
2299,Ananya Das,Other,2004-08-26,Student,Indore,Madhya Pradesh,0.17,19
2300,Arjun Sharma,Male,1972-07-27,Salaried,Srinagar,Jammu & Kashmir,0.86,51
2301,Arjun Iyer,Male,1981-02-10,Engineer,Meerut,Uttar Pradesh,0.58,42
2302,Ananya Iyer,Female,1966-03-24,Self-employed,Howrah,West Bengal,0.4,57
2303,Rahul Khan,Other,1994-12-19,Government Employee,Howrah,West Bengal,0.06,29
2304,Diya Yadav,Female,1993-07-23,Salaried,Faridabad,Haryana,0.56,30
2305,Ishaan Rao,Male,2007-06-03,Student,Indore,Madhya Pradesh,0.25,16
2306,Vihaan Patel,Male,2001-12-08,Student,Ranchi,Jharkhand,0.71,22
2307,Vihaan Khan,Male,1978-05-07,Business Owner,Srinagar,Jammu & Kashmir,0.8,45
2308,Priya Kapoor,Other,1995-10-18,Lawyer,Raipur,Chhattisgarh,0.13,28
2309,Dhruv Naidu,Male,1951-07-15,Retired,Kolkata,West Bengal,0.06,72
2310,Myra Shetty,Female,2004-05-21,Student,Lucknow,Uttar Pradesh,0.19,19
2311,Dhruv Naidu,Other,1956-01-24,Retired,Ahmedabad,Gujarat,0.27,67
2312,Rohan Yadav,Male,1969-03-02,Doctor,Indore,Madhya Pradesh,0.23,54
2313,Aadhya Rao,Female,1945-10-04,Retired,Indore,Madhya Pradesh,0.39,78
2314,Vihaan Gupta,Male,1942-04-26,Retired,Howrah,West Bengal,0.88,81
2315,Rohan Das,Male,2003-02-15,Student,Vijayawada,Andhra Pradesh,0.31,20
2316,Ishaan Nair,Male,1967-08-23,Engineer,Ahmedabad,Gujarat,0.92,56
2317,Ishita Banerjee,Female,1970-04-20,Teacher,Ahmedabad,Gujarat,0.55,53
2318,Ishaan Jain,Male,1993-07-04,Government Employee,Ranchi,Jharkhand,0.2,30
2319,Krishna Verma,Other,1977-06-07,Salaried,Ludhiana,Punjab,0.42,46
2320,Priya Patel,Other,1999-05-27,Teacher,Agra,Uttar Pradesh,0.2,24
2321,Ananya Jain,Female,2007-06-10,Student,Aurangabad,Maharashtra,0.89,16
2322,Aadhya Gowda,Female,1941-06-14,Retired,Faridabad,Haryana,0.51,82
2323,Aarav Menon,Other,1964-06-22,Salaried,Meerut,Uttar Pradesh,0.38,59
2324,Sara Patel,Other,1958-09-06,Retired,Jaipur,Rajasthan,0.41,65
2325,Ishaan Sharma,Male,2000-05-05,Salaried,Thane,Maharashtra,0.94,23
2326,Priya Patel,Female,2002-09-15,Student,Kolkata,West Bengal,0.05,21
2327,Dhruv Naidu,Other,2000-02-16,Lawyer,Jaipur,Rajasthan,0.18,23
2328,Nisha Yadav,Female,1992-11-06,Salaried,Jaipur,Rajasthan,0.18,31
2329,Arjun Jain,Male,2006-01-10,Student,Nagpur,Maharashtra,0.95,17
2330,Vihaan Sharma,Other,1996-09-09,Engineer,Vasai-Virar,Maharashtra,0.26,27
2331,Shaurya Reddy,Male,2004-06-07,Student,Ghaziabad,Uttar Pradesh,0.88,19
2332,Sai Shetty,Male,2007-07-10,Student,Pune,Maharashtra,0.91,16
2333,Diya Das,Other,1977-09-01,Lawyer,Ahmedabad,Gujarat,0.86,46
2334,Shaurya Chopra,Male,1969-06-28,Business Owner,Jaipur,Rajasthan,0.73,54
2335,Rohan Jain,Male,1955-05-24,Retired,Gwalior,Madhya Pradesh,0.55,68
2336,Reyansh Bose,Male,1979-04-25,Government Employee,Agra,Uttar Pradesh,0.93,44
2337,Aarav Rao,Other,1948-02-22,Retired,Surat,Gujarat,0.25,75
2338,Kiara Das,Other,1977-07-20,Engineer,Ranchi,Jharkhand,0.34,46
2339,Ishita Banerjee,Female,1968-01-18,Doctor,Pimpri-Chinchwad,Maharashtra,0.57,55
2340,Diya Naidu,Other,2001-06-05,Student,Amritsar,Punjab,0.44,22
2341,Priya Chopra,Female,1949-08-25,Retired,Pimpri-Chinchwad,Maharashtra,0.45,74
2342,Arjun Das,Male,1996-07-22,Teacher,Allahabad,Uttar Pradesh,0.32,27
2343,Ishaan Nair,Other,2002-10-05,Student,Jabalpur,Madhya Pradesh,0.63,21
2344,Ananya Banerjee,Female,1966-01-18,Self-employed,Patna,Bihar,0.27,57
2345,Arjun Khan,Male,1942-01-09,Retired,Chennai,Tamil Nadu,0.69,82
2346,Ishita Reddy,Female,1994-06-11,Teacher,Varanasi,Uttar Pradesh,0.81,29
2347,Ayaan Patel,Other,1949-12-18,Retired,Vasai-Virar,Maharashtra,0.27,74
2348,Krishna Chopra,Male,1970-04-28,Government Employee,Chennai,Tamil Nadu,0.63,53
2349,Aditya Verma,Male,2005-03-20,Student,Kalyan-Dombivli,Maharashtra,0.22,18
2350,Arjun Das,Other,1995-03-20,Self-employed,Jaipur,Rajasthan,0.07,28
2351,Sai Patel,Male,1962-10-06,Retired,Meerut,Uttar Pradesh,0.59,61
2352,Kiara Sharma,Female,1979-06-25,Teacher,Bengaluru,Karnataka,0.16,44
2353,Sai Verma,Male,1962-03-02,Retired,Rajkot,Gujarat,0.65,61
2354,Reyansh Reddy,Male,1960-08-20,Retired,Aurangabad,Maharashtra,0.59,63
2355,Arjun Shetty,Male,2006-03-27,Student,Ludhiana,Punjab,0.69,17
2356,Arjun Yadav,Other,1962-05-01,Retired,Vasai-Virar,Maharashtra,0.25,61
2357,Ishita Khan,Female,1978-07-21,Self-employed,Gwalior,Madhya Pradesh,0.47,45
2358,Krishna Chopra,Other,1970-05-27,Teacher,Bhopal,Madhya Pradesh,0.06,53
2359,Aadhya Menon,Other,1994-11-15,Business Owner,Aurangabad,Maharashtra,0.92,29
2360,Vihaan Menon,Other,1947-07-03,Retired,Jaipur,Rajasthan,0.76,76
2361,Dhruv Nair,Male,1946-07-22,Retired,Ahmedabad,Gujarat,0.19,77
2362,Rahul Banerjee,Male,1951-11-27,Retired,Srinagar,Jammu & Kashmir,0.23,72
2363,Reyansh Banerjee,Male,1962-02-28,Retired,Jaipur,Rajasthan,0.79,61
2364,Ishita Yadav,Other,2004-02-03,Student,Patna,Bihar,0.6,19
2365,Arnav Reddy,Male,1964-04-19,Salaried,Navi Mumbai,Maharashtra,0.87,59
2366,Arnav Gupta,Male,1989-06-20,Business Owner,Jodhpur,Rajasthan,0.82,34
2367,Kavya Banerjee,Female,1974-11-18,Lawyer,Nagpur,Maharashtra,0.42,49
2368,Kiara Khan,Other,1990-02-25,Lawyer,Pimpri-Chinchwad,Maharashtra,0.78,33
2369,Priya Jain,Female,1952-04-28,Retired,Nashik,Maharashtra,0.77,71
2370,Ishita Menon,Female,1976-06-22,Business Owner,Meerut,Uttar Pradesh,0.89,47
2371,Priya Kapoor,Female,1951-10-14,Retired,Lucknow,Uttar Pradesh,0.3,72
2372,Myra Kumar,Other,2000-12-20,Salaried,Mumbai,Maharashtra,0.57,23
2373,Ayaan Bose,Other,2002-01-28,Student,Rajkot,Gujarat,0.73,21
2374,Kavya Gowda,Female,1967-10-15,Business Owner,Howrah,West Bengal,0.28,56
2375,Sneha Singh,Female,1993-11-12,Government Employee,Mumbai,Maharashtra,0.18,30
2376,Ishaan Bose,Male,2001-09-19,Student,Ranchi,Jharkhand,0.82,22
2377,Rohan Nair,Male,2003-03-16,Student,Amritsar,Punjab,0.13,20
2378,Kiara Singh,Female,1983-12-05,Business Owner,Raipur,Chhattisgarh,0.88,40
2379,Reyansh Gupta,Other,1945-12-15,Retired,Mumbai,Maharashtra,0.23,78
2380,Sara Yadav,Other,1982-02-05,Teacher,Surat,Gujarat,0.79,41
2381,Arnav Rao,Male,1970-05-05,Lawyer,Faridabad,Haryana,0.75,53
2382,Dhruv Das,Other,1959-09-06,Retired,Raipur,Chhattisgarh,0.59,64
2383,Avni Gupta,Female,1959-06-21,Retired,Madurai,Tamil Nadu,0.6,64
2384,Riya Gowda,Female,2004-06-14,Student,Pimpri-Chinchwad,Maharashtra,0.69,19
2385,Arjun Kapoor,Male,1960-02-19,Retired,Indore,Madhya Pradesh,0.09,63
2386,Sara Sharma,Other,1994-05-13,Salaried,Pune,Maharashtra,0.36,29
2387,Kiara Nair,Other,2003-06-26,Student,Ranchi,Jharkhand,0.31,20
2388,Vihaan Kapoor,Other,1999-07-17,Business Owner,Ludhiana,Punjab,0.67,24
2389,Avni Kumar,Female,1942-08-10,Retired,Varanasi,Uttar Pradesh,0.37,81
2390,Reyansh Sharma,Male,1956-06-13,Retired,Patna,Bihar,0.15,67
2391,Anika Gupta,Female,2003-08-26,Student,Jodhpur,Rajasthan,0.41,20
2392,Kavya Nair,Other,1946-07-03,Retired,Kolkata,West Bengal,0.51,77
2393,Sara Yadav,Female,1993-10-16,Teacher,Faridabad,Haryana,0.37,30
2394,Rahul Rao,Other,1987-08-28,Business Owner,Bengaluru,Karnataka,0.83,36
2395,Sanjana Khan,Female,2002-09-03,Student,Howrah,West Bengal,0.43,21
2396,Sanjana Menon,Female,1961-04-19,Retired,Vijayawada,Andhra Pradesh,0.2,62
2397,Arjun Kumar,Male,1946-01-03,Retired,Madurai,Tamil Nadu,0.54,78
2398,Priya Bose,Female,1948-04-27,Retired,Dhanbad,Jharkhand,0.23,75
2399,Priya Shetty,Female,1979-02-21,Lawyer,Nashik,Maharashtra,0.2,44
2400,Vivaan Jain,Male,1994-01-26,Teacher,Navi Mumbai,Maharashtra,0.79,29
2401,Krishna Banerjee,Male,2006-04-18,Student,Kota,Rajasthan,0.91,17
2402,Riya Kumar,Female,1943-06-05,Retired,Raipur,Chhattisgarh,0.64,80
2403,Anika Sharma,Female,1940-03-20,Retired,Pimpri-Chinchwad,Maharashtra,0.22,83
2404,Kiara Rao,Other,2007-11-12,Student,Raipur,Chhattisgarh,0.94,16
2405,Dhruv Naidu,Male,1947-06-23,Retired,Jabalpur,Madhya Pradesh,0.36,76
2406,Ananya Naidu,Female,2002-12-22,Student,Faridabad,Haryana,0.82,21
2407,Aarav Sharma,Male,1961-05-05,Retired,Madurai,Tamil Nadu,0.66,62
2408,Aadhya Khan,Female,1991-10-03,Self-employed,Visakhapatnam,Andhra Pradesh,0.94,32
2409,Arnav Jain,Other,1954-11-18,Retired,Aurangabad,Maharashtra,0.12,69
2410,Sneha Verma,Female,1957-03-14,Retired,Mumbai,Maharashtra,0.5,66
2411,Sai Shetty,Male,1974-06-20,Business Owner,Varanasi,Uttar Pradesh,0.88,49
2412,Sai Yadav,Male,1962-02-20,Retired,Kanpur,Uttar Pradesh,0.31,61
2413,Sneha Kapoor,Female,1976-12-17,Teacher,Rajkot,Gujarat,0.82,47
2414,Avni Singh,Other,2005-06-18,Student,Jaipur,Rajasthan,0.43,18
2415,Arjun Jain,Male,1965-10-06,Teacher,Aurangabad,Maharashtra,0.31,58
2416,Arnav Rao,Male,2005-11-02,Student,Chennai,Tamil Nadu,0.65,18
2417,Ishita Gupta,Female,2004-06-09,Student,Indore,Madhya Pradesh,0.5,19
2418,Reyansh Khan,Male,2006-10-06,Student,Vijayawada,Andhra Pradesh,0.39,17
2419,Kiara Khan,Other,2005-01-26,Student,Bengaluru,Karnataka,0.52,18
2420,Arjun Bose,Other,1963-07-21,Retired,Navi Mumbai,Maharashtra,0.21,60
2421,Ishaan Chopra,Other,1999-10-25,Engineer,Kanpur,Uttar Pradesh,0.61,24
2422,Arnav Reddy,Male,1954-04-25,Retired,Rajkot,Gujarat,0.2,69
2423,Rohan Singh,Other,1941-10-10,Retired,Varanasi,Uttar Pradesh,0.74,82
2424,Shaurya Reddy,Male,1996-06-22,Salaried,Allahabad,Uttar Pradesh,0.66,27
2425,Dhruv Banerjee,Other,1950-05-05,Retired,Kolkata,West Bengal,0.58,73
2426,Arjun Rao,Male,1978-07-24,Teacher,Agra,Uttar Pradesh,0.73,45
2427,Ishaan Naidu,Male,1953-07-27,Retired,Jaipur,Rajasthan,0.54,70
2428,Aditya Naidu,Male,1940-11-12,Retired,Delhi,Delhi,0.71,83
2429,Sara Nair,Female,1949-03-19,Retired,Lucknow,Uttar Pradesh,0.43,74
2430,Kiara Yadav,Female,2006-02-16,Student,Meerut,Uttar Pradesh,0.2,17
2431,Diya Rao,Other,2007-10-19,Student,Bhopal,Madhya Pradesh,0.56,16
2432,Krishna Banerjee,Male,1943-05-02,Retired,Aurangabad,Maharashtra,0.32,80
2433,Riya Bose,Other,2004-02-23,Student,Patna,Bihar,0.75,19
2434,Ayaan Iyer,Male,1946-04-19,Retired,Ahmedabad,Gujarat,0.58,77
2435,Ishita Gupta,Female,1951-02-27,Retired,Vadodara,Gujarat,0.44,72
2436,Vivaan Verma,Male,2006-05-07,Student,Kanpur,Uttar Pradesh,0.9,17
2437,Anika Menon,Other,1954-03-03,Retired,Surat,Gujarat,0.07,69
2438,Arjun Chopra,Male,2006-09-03,Student,Gwalior,Madhya Pradesh,0.49,17
2439,Aarav Iyer,Male,1963-03-06,Retired,Thane,Maharashtra,0.42,60
2440,Reyansh Bose,Male,2005-04-28,Student,Aurangabad,Maharashtra,0.07,18
2441,Ayaan Patel,Male,1953-12-26,Retired,Ranchi,Jharkhand,0.38,70
2442,Myra Nair,Female,2004-06-16,Student,Raipur,Chhattisgarh,0.78,19
2443,Aadhya Menon,Female,1944-12-13,Retired,Navi Mumbai,Maharashtra,0.76,79
2444,Diya Menon,Female,1975-02-09,Business Owner,Faridabad,Haryana,0.86,48
2445,Dhruv Menon,Other,1982-05-17,Lawyer,Nagpur,Maharashtra,0.56,41
2446,Shaurya Menon,Male,1953-07-27,Retired,Aurangabad,Maharashtra,0.44,70
2447,Sanjana Chopra,Female,1988-11-26,Business Owner,Varanasi,Uttar Pradesh,0.38,35
2448,Riya Gowda,Female,1976-11-14,Engineer,Jabalpur,Madhya Pradesh,0.25,47
2449,Sara Naidu,Other,1964-01-12,Retired,Delhi,Delhi,0.34,60
2450,Aarav Gowda,Male,1973-03-24,Self-employed,Mumbai,Maharashtra,0.46,50
2451,Sara Khan,Female,2002-08-08,Student,Aurangabad,Maharashtra,0.81,21
2452,Avni Menon,Other,2001-09-28,Student,Rajkot,Gujarat,0.35,22
2453,Avni Singh,Female,2000-04-12,Salaried,Kanpur,Uttar Pradesh,0.13,23
2454,Arjun Das,Male,1974-11-22,Government Employee,Madurai,Tamil Nadu,0.79,49
2455,Kiara Chopra,Female,1997-12-04,Business Owner,Pune,Maharashtra,0.27,26
2456,Diya Patel,Female,1962-08-27,Retired,Visakhapatnam,Andhra Pradesh,0.55,61
2457,Avni Rao,Other,1993-09-12,Doctor,Aurangabad,Maharashtra,0.53,30
2458,Arnav Menon,Other,1964-05-21,Engineer,Kalyan-Dombivli,Maharashtra,0.77,59
2459,Reyansh Kumar,Other,1946-05-12,Retired,Agra,Uttar Pradesh,0.73,77
2460,Arnav Verma,Male,1990-09-28,Teacher,Kolkata,West Bengal,0.46,33
2461,Rahul Kumar,Male,1996-08-12,Self-employed,Kalyan-Dombivli,Maharashtra,0.73,27
2462,Kavya Naidu,Female,2005-04-18,Student,Vijayawada,Andhra Pradesh,0.4,18
2463,Shaurya Verma,Male,1978-07-08,Teacher,Delhi,Delhi,0.88,45
2464,Dhruv Banerjee,Other,2001-04-27,Student,Jabalpur,Madhya Pradesh,0.18,22
2465,Arnav Naidu,Male,1940-03-19,Retired,Indore,Madhya Pradesh,0.75,83
2466,Sneha Verma,Other,1943-02-22,Retired,Patna,Bihar,0.1,80
2467,Nisha Iyer,Female,1961-11-05,Retired,Allahabad,Uttar Pradesh,0.76,62
2468,Arjun Banerjee,Male,1960-08-06,Retired,Coimbatore,Tamil Nadu,0.15,63
2469,Myra Jain,Female,1983-09-28,Engineer,Kota,Rajasthan,0.63,40
2470,Krishna Menon,Male,1997-11-21,Business Owner,Lucknow,Uttar Pradesh,0.49,26
2471,Reyansh Sharma,Other,1989-02-22,Teacher,Varanasi,Uttar Pradesh,0.4,34
2472,Riya Das,Female,1987-07-05,Business Owner,Madurai,Tamil Nadu,0.72,36
2473,Ishaan Gowda,Other,1987-09-08,Self-employed,Meerut,Uttar Pradesh,0.86,36
2474,Avni Das,Female,1946-01-12,Retired,Jaipur,Rajasthan,0.51,78
2475,Ananya Nair,Female,1963-12-20,Retired,Chennai,Tamil Nadu,0.83,60
2476,Aarav Sharma,Male,2007-11-13,Student,Amritsar,Punjab,0.55,16
2477,Kiara Khan,Other,1963-03-20,Retired,Ghaziabad,Uttar Pradesh,0.41,60
2478,Sara Verma,Female,2006-12-26,Student,Indore,Madhya Pradesh,0.42,17
2479,Arnav Jain,Other,1989-07-18,Salaried,Dhanbad,Jharkhand,0.09,34
2480,Reyansh Singh,Male,1940-07-04,Retired,Bhopal,Madhya Pradesh,0.39,83
2481,Arjun Singh,Male,2006-11-22,Student,Nashik,Maharashtra,0.21,17
2482,Priya Gupta,Other,1941-11-14,Retired,Thane,Maharashtra,0.81,82
2483,Reyansh Rao,Male,1946-12-13,Retired,Coimbatore,Tamil Nadu,0.47,77
2484,Krishna Nair,Other,1953-01-02,Retired,Delhi,Delhi,0.17,71
2485,Sneha Verma,Female,1948-04-03,Retired,Pimpri-Chinchwad,Maharashtra,0.38,75
2486,Reyansh Bose,Male,1966-04-15,Government Employee,Mumbai,Maharashtra,0.38,57
2487,Krishna Gupta,Male,1974-05-12,Government Employee,Visakhapatnam,Andhra Pradesh,0.43,49
2488,Ishita Chopra,Female,1993-08-14,Teacher,Aurangabad,Maharashtra,0.26,30
2489,Sara Kumar,Female,1943-03-28,Retired,Kalyan-Dombivli,Maharashtra,0.58,80
2490,Priya Iyer,Female,1949-11-26,Retired,Aurangabad,Maharashtra,0.46,74
2491,Dhruv Yadav,Male,1946-10-06,Retired,Jaipur,Rajasthan,0.67,77
2492,Krishna Rao,Other,1999-07-13,Teacher,Kanpur,Uttar Pradesh,0.43,24
2493,Priya Kumar,Other,1949-02-22,Retired,Vadodara,Gujarat,0.61,74
2494,Sai Reddy,Male,1957-12-14,Retired,Indore,Madhya Pradesh,0.29,66
2495,Rahul Chopra,Male,1958-08-01,Retired,Indore,Madhya Pradesh,0.55,65
2496,Sai Reddy,Male,1947-03-26,Retired,Chennai,Tamil Nadu,0.57,76
2497,Arjun Gowda,Male,1986-01-13,Salaried,Ludhiana,Punjab,0.3,37
2498,Aarav Iyer,Male,1995-08-06,Self-employed,Jaipur,Rajasthan,0.19,28
2499,Anika Gupta,Female,1993-10-25,Lawyer,Meerut,Uttar Pradesh,0.81,30
2500,Sanjana Gowda,Female,1975-08-10,Lawyer,Howrah,West Bengal,0.61,48
2501,Vihaan Banerjee,Male,1993-07-26,Salaried,Ludhiana,Punjab,0.37,30
2502,Kavya Rao,Other,2006-08-07,Student,Gwalior,Madhya Pradesh,0.42,17
2503,Aditya Kumar,Male,1948-06-27,Retired,Agra,Uttar Pradesh,0.79,75
2504,Dhruv Kumar,Other,1968-04-16,Teacher,Allahabad,Uttar Pradesh,0.11,55
2505,Rahul Yadav,Other,2001-03-23,Student,Hyderabad,Telangana,0.74,22
2506,Anika Gupta,Other,1944-11-23,Retired,Lucknow,Uttar Pradesh,0.4,79
2507,Avni Reddy,Other,1947-09-11,Retired,Pimpri-Chinchwad,Maharashtra,0.73,76
2508,Dhruv Verma,Male,1947-10-12,Retired,Patna,Bihar,0.51,76
2509,Ishita Naidu,Female,1992-05-24,Business Owner,Indore,Madhya Pradesh,0.18,31
2510,Riya Chopra,Female,1951-02-27,Retired,Coimbatore,Tamil Nadu,0.34,72
2511,Dhruv Kapoor,Male,1954-02-27,Retired,Kota,Rajasthan,0.69,69
2512,Sneha Bose,Female,1978-05-12,Teacher,Visakhapatnam,Andhra Pradesh,0.79,45
2513,Sai Chopra,Other,1995-04-25,Business Owner,Hyderabad,Telangana,0.06,28
2514,Sanjana Rao,Female,2002-07-23,Student,Jodhpur,Rajasthan,0.38,21
2515,Rohan Nair,Other,2003-12-20,Student,Coimbatore,Tamil Nadu,0.68,20
2516,Sara Khan,Female,1996-09-03,Doctor,Ahmedabad,Gujarat,0.24,27
2517,Riya Naidu,Other,1947-04-02,Retired,Srinagar,Jammu & Kashmir,0.69,76
2518,Arjun Jain,Male,1986-12-28,Self-employed,Pimpri-Chinchwad,Maharashtra,0.67,37
2519,Myra Reddy,Other,2002-10-28,Student,Bhopal,Madhya Pradesh,0.33,21
2520,Vihaan Nair,Male,1970-05-25,Engineer,Allahabad,Uttar Pradesh,0.19,53
2521,Sai Reddy,Other,2007-05-15,Student,Rajkot,Gujarat,0.68,16
2522,Sai Naidu,Male,1964-05-01,Salaried,Jabalpur,Madhya Pradesh,0.31,59
2523,Nisha Gowda,Female,1999-08-02,Lawyer,Ghaziabad,Uttar Pradesh,0.8,24
2524,Vihaan Rao,Male,2000-03-13,Government Employee,Ahmedabad,Gujarat,0.07,23
2525,Krishna Kapoor,Male,1985-03-08,Self-employed,Srinagar,Jammu & Kashmir,0.69,38
2526,Riya Naidu,Female,1985-10-12,Government Employee,Thane,Maharashtra,0.53,38
2527,Vihaan Gupta,Male,1983-01-27,Lawyer,Jabalpur,Madhya Pradesh,0.76,40
2528,Avni Singh,Female,2007-11-06,Student,Dhanbad,Jharkhand,0.29,16
2529,Reyansh Yadav,Male,1978-05-07,Lawyer,Srinagar,Jammu & Kashmir,0.14,45
2530,Dhruv Gowda,Other,2003-06-26,Student,Patna,Bihar,0.31,20
2531,Ayaan Gowda,Other,1965-08-09,Self-employed,Indore,Madhya Pradesh,0.79,58
2532,Vivaan Patel,Male,1941-06-20,Retired,Pimpri-Chinchwad,Maharashtra,0.81,82
2533,Ayaan Gowda,Male,1971-06-20,Teacher,Kolkata,West Bengal,0.41,52
2534,Ayaan Bose,Male,1982-10-26,Lawyer,Howrah,West Bengal,0.3,41
2535,Shaurya Khan,Other,1971-10-21,Engineer,Meerut,Uttar Pradesh,0.51,52
