customer_id,name,gender,date_of_birth,occupation,city,state,risk_score,age
2400,Vivaan Jain,Male,26-01-1994,Teacher,Navi Mumbai,Maharashtra,0.79,29
2401,Krishna Banerjee,Male,18-04-2006,Student,Kota,Rajasthan,0.91,17
2402,Riya Kumar,Female,05-06-1943,Retired,Raipur,Chhattisgarh,0.64,80
2403,Anika Sharma,Female,20-03-1940,Retired,Pimpri-Chinchwad,Maharashtra,0.22,83
2404,Kiara Rao,Other,12-11-2007,Student,Raipur,Chhattisgarh,0.94,16
2405,Dhruv Naidu,Male,23-06-1947,Retired,Jabalpur,Madhya Pradesh,0.36,76
2406,Ananya Naidu,Female,22-12-2002,Student,Faridabad,Haryana,0.82,21
2407,Aarav Sharma,Male,05-05-1961,Retired,Madurai,Tamil Nadu,0.66,62
2408,Aadhya Khan,Female,03-10-1991,Self-employed,Visakhapatnam,Andhra Pradesh,0.94,32
2409,Arnav Jain,Other,18-11-1954,Retired,Aurangabad,Maharashtra,0.12,69
2410,Sneha Verma,Female,14-03-1957,Retired,Mumbai,Maharashtra,0.5,66
2411,Sai Shetty,Male,20-06-1974,Business Owner,Varanasi,Uttar Pradesh,0.88,49
2412,Sai Yadav,Male,20-02-1962,Retired,Kanpur,Uttar Pradesh,0.31,61
2413,Sneha Kapoor,Female,17-12-1976,Teacher,Rajkot,Gujarat,0.82,47
2414,Avni Singh,Other,18-06-2005,Student,Jaipur,Rajasthan,0.43,18
2415,Arjun Jain,Male,06-10-1965,Teacher,Aurangabad,Maharashtra,0.31,58
2416,Arnav Rao,Male,02-11-2005,Student,Chennai,Tamil Nadu,0.65,18
2417,Ishita Gupta,Female,09-06-2004,Student,Indore,Madhya Pradesh,0.5,19
2418,Reyansh Khan,Male,06-10-2006,Student,Vijayawada,Andhra Pradesh,0.39,17
2419,Kiara Khan,Other,26-01-2005,Student,Bengaluru,Karnataka,0.52,18
2420,Arjun Bose,Other,21-07-1963,Retired,Navi Mumbai,Maharashtra,0.21,60
2421,Ishaan Chopra,Other,25-10-1999,Engineer,Kanpur,Uttar Pradesh,0.61,24
2422,Arnav Reddy,Male,25-04-1954,Retired,Rajkot,Gujarat,0.2,69
2423,Rohan Singh,Other,10-10-1941,Retired,Varanasi,Uttar Pradesh,0.74,82
2424,Shaurya Reddy,Male,22-06-1996,Salaried,Allahabad,Uttar Pradesh,0.66,27
2425,Dhruv Banerjee,Other,05-05-1950,Retired,Kolkata,West Bengal,0.58,73
2426,Arjun Rao,Male,24-07-1978,Teacher,Agra,Uttar Pradesh,0.73,45
2427,Ishaan Naidu,Male,27-07-1953,Retired,Jaipur,Rajasthan,0.54,70
2428,Aditya Naidu,Male,12-11-1940,Retired,Delhi,Delhi,0.71,83
2429,Sara Nair,Female,19-03-1949,Retired,Lucknow,Uttar Pradesh,0.43,74
2430,Kiara Yadav,Female,16-02-2006,Student,Meerut,Uttar Pradesh,0.2,17
2431,Diya Rao,Other,19-10-2007,Student,Bhopal,Madhya Pradesh,0.56,16
2432,Krishna Banerjee,Male,02-05-1943,Retired,Aurangabad,Maharashtra,0.32,80
2433,Riya Bose,Other,23-02-2004,Student,Patna,Bihar,0.75,19
2434,Ayaan Iyer,Male,19-04-1946,Retired,Ahmedabad,Gujarat,0.58,77
2435,Ishita Gupta,Female,27-02-1951,Retired,Vadodara,Gujarat,0.44,72
2436,Vivaan Verma,Male,07-05-2006,Student,Kanpur,Uttar Pradesh,0.9,17
2437,Anika Menon,Other,03-03-1954,Retired,Surat,Gujarat,0.07,69
2438,Arjun Chopra,Male,03-09-2006,Student,Gwalior,Madhya Pradesh,0.49,17
2439,Aarav Iyer,Male,06-03-1963,Retired,Thane,Maharashtra,0.42,60
2440,Reyansh Bose,Male,28-04-2005,Student,Aurangabad,Maharashtra,0.07,18
2441,Ayaan Patel,Male,26-12-1953,Retired,Ranchi,Jharkhand,0.38,70
2442,Myra Nair,Female,16-06-2004,Student,Raipur,Chhattisgarh,0.78,19
2443,Aadhya Menon,Female,13-12-1944,Retired,Navi Mumbai,Maharashtra,0.76,79
2444,Diya Menon,Female,09-02-1975,Business Owner,Faridabad,Haryana,0.86,48
2445,Dhruv Menon,Other,17-05-1982,Lawyer,Nagpur,Maharashtra,0.56,41
2446,Shaurya Menon,Male,27-07-1953,Retired,Aurangabad,Maharashtra,0.44,70
2447,Sanjana Chopra,Female,26-11-1988,Business Owner,Varanasi,Uttar Pradesh,0.38,35
2448,Riya Gowda,Female,14-11-1976,Engineer,Jabalpur,Madhya Pradesh,0.25,47
2449,Sara Naidu,Other,12-01-1964,Retired,Delhi,Delhi,0.34,60
2450,Aarav Gowda,Male,24-03-1973,Self-employed,Mumbai,Maharashtra,0.46,50
2451,Sara Khan,Female,08-08-2002,Student,Aurangabad,Maharashtra,0.81,21
2452,Avni Menon,Other,28-09-2001,Student,Rajkot,Gujarat,0.35,22
2453,Avni Singh,Female,12-04-2000,Salaried,Kanpur,Uttar Pradesh,0.13,23
2454,Arjun Das,Male,22-11-1974,Government Employee,Madurai,Tamil Nadu,0.79,49
2455,Kiara Chopra,Female,04-12-1997,Business Owner,Pune,Maharashtra,0.27,26
2456,Diya Patel,Female,27-08-1962,Retired,Visakhapatnam,Andhra Pradesh,0.55,61
2457,Avni Rao,Other,12-09-1993,Doctor,Aurangabad,Maharashtra,0.53,30
2458,Arnav Menon,Other,21-05-1964,Engineer,Kalyan-Dombivli,Maharashtra,0.77,59
2459,Reyansh Kumar,Other,12-05-1946,Retired,Agra,Uttar Pradesh,0.73,77
2460,Arnav Verma,Male,28-09-1990,Teacher,Kolkata,West Bengal,0.46,33
2461,Rahul Kumar,Male,12-08-1996,Self-employed,Kalyan-Dombivli,Maharashtra,0.73,27
2462,Kavya Naidu,Female,18-04-2005,Student,Vijayawada,Andhra Pradesh,0.4,18
2463,Shaurya Verma,Male,08-07-1978,Teacher,Delhi,Delhi,0.88,45
2464,Dhruv Banerjee,Other,27-04-2001,Student,Jabalpur,Madhya Pradesh,0.18,22
2465,Arnav Naidu,Male,19-03-1940,Retired,Indore,Madhya Pradesh,0.75,83
2466,Sneha Verma,Other,22-02-1943,Retired,Patna,Bihar,0.1,80
2467,Nisha Iyer,Female,05-11-1961,Retired,Allahabad,Uttar Pradesh,0.76,62
2468,Arjun Banerjee,Male,06-08-1960,Retired,Coimbatore,Tamil Nadu,0.15,63
2469,Myra Jain,Female,28-09-1983,Engineer,Kota,Rajasthan,0.63,40
2470,Krishna Menon,Male,21-11-1997,Business Owner,Lucknow,Uttar Pradesh,0.49,26
2471,Reyansh Sharma,Other,22-02-1989,Teacher,Varanasi,Uttar Pradesh,0.4,34
2472,Riya Das,Female,05-07-1987,Business Owner,Madurai,Tamil Nadu,0.72,36
2473,Ishaan Gowda,Other,08-09-1987,Self-employed,Meerut,Uttar Pradesh,0.86,36
2474,Avni Das,Female,12-01-1946,Retired,Jaipur,Rajasthan,0.51,78
2475,Ananya Nair,Female,20-12-1963,Retired,Chennai,Tamil Nadu,0.83,60
2476,Aarav Sharma,Male,13-11-2007,Student,Amritsar,Punjab,0.55,16
2477,Kiara Khan,Other,20-03-1963,Retired,Ghaziabad,Uttar Pradesh,0.41,60
2478,Sara Verma,Female,26-12-2006,Student,Indore,Madhya Pradesh,0.42,17
2479,Arnav Jain,Other,18-07-1989,Salaried,Dhanbad,Jharkhand,0.09,34
2480,Reyansh Singh,Male,04-07-1940,Retired,Bhopal,Madhya Pradesh,0.39,83
2481,Arjun Singh,Male,22-11-2006,Student,Nashik,Maharashtra,0.21,17
2482,Priya Gupta,Other,14-11-1941,Retired,Thane,Maharashtra,0.81,82
2483,Reyansh Rao,Male,13-12-1946,Retired,Coimbatore,Tamil Nadu,0.47,77
2484,Krishna Nair,Other,02-01-1953,Retired,Delhi,Delhi,0.17,71
2485,Sneha Verma,Female,03-04-1948,Retired,Pimpri-Chinchwad,Maharashtra,0.38,75
2486,Reyansh Bose,Male,15-04-1966,Government Employee,Mumbai,Maharashtra,0.38,57
2487,Krishna Gupta,Male,12-05-1974,Government Employee,Visakhapatnam,Andhra Pradesh,0.43,49
2488,Ishita Chopra,Female,14-08-1993,Teacher,Aurangabad,Maharashtra,0.26,30
2489,Sara Kumar,Female,28-03-1943,Retired,Kalyan-Dombivli,Maharashtra,0.58,80
2490,Priya Iyer,Female,26-11-1949,Retired,Aurangabad,Maharashtra,0.46,74
2491,Dhruv Yadav,Male,06-10-1946,Retired,Jaipur,Rajasthan,0.67,77
2492,Krishna Rao,Other,13-07-1999,Teacher,Kanpur,Uttar Pradesh,0.43,24
2493,Priya Kumar,Other,22-02-1949,Retired,Vadodara,Gujarat,0.61,74
2494,Sai Reddy,Male,14-12-1957,Retired,Indore,Madhya Pradesh,0.29,66
2495,Rahul Chopra,Male,01-08-1958,Retired,Indore,Madhya Pradesh,0.55,65
2496,Sai Reddy,Male,26-03-1947,Retired,Chennai,Tamil Nadu,0.57,76
2497,Arjun Gowda,Male,13-01-1986,Salaried,Ludhiana,Punjab,0.3,37
2498,Aarav Iyer,Male,06-08-1995,Self-employed,Jaipur,Rajasthan,0.19,28
2499,Anika Gupta,Female,25-10-1993,Lawyer,Meerut,Uttar Pradesh,0.81,30
2500,Sanjana Gowda,Female,10-08-1975,Lawyer,Howrah,West Bengal,0.61,48
2501,Vihaan Banerjee,Male,26-07-1993,Salaried,Ludhiana,Punjab,0.37,30
2502,Kavya Rao,Other,07-08-2006,Student,Gwalior,Madhya Pradesh,0.42,17
2503,Aditya Kumar,Male,27-06-1948,Retired,Agra,Uttar Pradesh,0.79,75
2504,Dhruv Kumar,Other,16-04-1968,Teacher,Allahabad,Uttar Pradesh,0.11,55
2505,Rahul Yadav,Other,23-03-2001,Student,Hyderabad,Telangana,0.74,22
2506,Anika Gupta,Other,23-11-1944,Retired,Lucknow,Uttar Pradesh,0.4,79
2507,Avni Reddy,Other,11-09-1947,Retired,Pimpri-Chinchwad,Maharashtra,0.73,76
2508,Dhruv Verma,Male,12-10-1947,Retired,Patna,Bihar,0.51,76
2509,Ishita Naidu,Female,24-05-1992,Business Owner,Indore,Madhya Pradesh,0.18,31
2510,Riya Chopra,Female,27-02-1951,Retired,Coimbatore,Tamil Nadu,0.34,72
2511,Dhruv Kapoor,Male,27-02-1954,Retired,Kota,Rajasthan,0.69,69
2512,Sneha Bose,Female,12-05-1978,Teacher,Visakhapatnam,Andhra Pradesh,0.79,45
2513,Sai Chopra,Other,25-04-1995,Business Owner,Hyderabad,Telangana,0.06,28
2514,Sanjana Rao,Female,23-07-2002,Student,Jodhpur,Rajasthan,0.38,21
2515,Rohan Nair,Other,20-12-2003,Student,Coimbatore,Tamil Nadu,0.68,20
2516,Sara Khan,Female,03-09-1996,Doctor,Ahmedabad,Gujarat,0.24,27
2517,Riya Naidu,Other,02-04-1947,Retired,Srinagar,Jammu & Kashmir,0.69,76
2518,Arjun Jain,Male,28-12-1986,Self-employed,Pimpri-Chinchwad,Maharashtra,0.67,37
2519,Myra Reddy,Other,28-10-2002,Student,Bhopal,Madhya Pradesh,0.33,21
2520,Vihaan Nair,Male,25-05-1970,Engineer,Allahabad,Uttar Pradesh,0.19,53
2521,Sai Reddy,Other,15-05-2007,Student,Rajkot,Gujarat,0.68,16
2522,Sai Naidu,Male,01-05-1964,Salaried,Jabalpur,Madhya Pradesh,0.31,59
2523,Nisha Gowda,Female,02-08-1999,Lawyer,Ghaziabad,Uttar Pradesh,0.8,24
2524,Vihaan Rao,Male,13-03-2000,Government Employee,Ahmedabad,Gujarat,0.07,23
2525,Krishna Kapoor,Male,08-03-1985,Self-employed,Srinagar,Jammu & Kashmir,0.69,38
2526,Riya Naidu,Female,12-10-1985,Government Employee,Thane,Maharashtra,0.53,38
2527,Vihaan Gupta,Male,27-01-1983,Lawyer,Jabalpur,Madhya Pradesh,0.76,40
2528,Avni Singh,Female,06-11-2007,Student,Dhanbad,Jharkhand,0.29,16
2529,Reyansh Yadav,Male,07-05-1978,Lawyer,Srinagar,Jammu & Kashmir,0.14,45
2530,Dhruv Gowda,Other,26-06-2003,Student,Patna,Bihar,0.31,20
2531,Ayaan Gowda,Other,09-08-1965,Self-employed,Indore,Madhya Pradesh,0.79,58
2532,Vivaan Patel,Male,20-06-1941,Retired,Pimpri-Chinchwad,Maharashtra,0.81,82
2533,Ayaan Gowda,Male,20-06-1971,Teacher,Kolkata,West Bengal,0.41,52
2534,Ayaan Bose,Male,26-10-1982,Lawyer,Howrah,West Bengal,0.3,41
2535,Shaurya Khan,Other,21-10-1971,Engineer,Meerut,Uttar Pradesh,0.51,52
2536,Aadhya Bose,Female,23-07-1974,Government Employee,Kolkata,West Bengal,0.68,49
2537,Nisha Verma,Other,03-02-1974,Salaried,Delhi,Delhi,0.77,49
2538,Myra Das,Female,14-06-1964,Salaried,Kalyan-Dombivli,Maharashtra,0.05,59
2539,Sanjana Naidu,Female,03-05-2000,Salaried,Visakhapatnam,Andhra Pradesh,0.85,23
2540,Ananya Khan,Other,01-06-1952,Retired,Pimpri-Chinchwad,Maharashtra,0.73,71
2541,Ayaan Naidu,Male,02-05-1978,Teacher,Jaipur,Rajasthan,0.86,45
2542,Anika Bose,Other,04-08-1986,Government Employee,Vadodara,Gujarat,0.81,37
2543,Kiara Reddy,Female,14-08-1966,Lawyer,Kanpur,Uttar Pradesh,0.84,57
2544,Sara Gupta,Female,19-05-1976,Teacher,Bhopal,Madhya Pradesh,0.82,47
2545,Aditya Chopra,Male,27-12-1963,Retired,Chennai,Tamil Nadu,0.74,60
2546,Krishna Iyer,Male,21-10-1965,Government Employee,Indore,Madhya Pradesh,0.73,58
2547,Sara Menon,Other,13-09-1945,Retired,Srinagar,Jammu & Kashmir,0.85,78
2548,Anika Khan,Female,10-11-1980,Teacher,Indore,Madhya Pradesh,0.41,43
2549,Ananya Reddy,Other,05-11-1994,Business Owner,Nagpur,Maharashtra,0.38,29
2550,Anika Verma,Other,26-05-1943,Retired,Pimpri-Chinchwad,Maharashtra,0.46,80
2551,Riya Singh,Female,18-08-1976,Teacher,Ghaziabad,Uttar Pradesh,0.51,47
2552,Diya Banerjee,Other,22-12-1956,Retired,Pimpri-Chinchwad,Maharashtra,0.64,67
2553,Myra Chopra,Female,24-08-1962,Retired,Varanasi,Uttar Pradesh,0.84,61
2554,Ayaan Reddy,Male,16-09-1958,Retired,Patna,Bihar,0.29,65
2555,Rahul Das,Male,12-08-1997,Doctor,Nagpur,Maharashtra,0.13,26
2556,Sara Khan,Female,26-01-2000,Business Owner,Bengaluru,Karnataka,0.56,23
2557,Sara Naidu,Female,05-09-1957,Retired,Bhopal,Madhya Pradesh,0.7,66
2558,Avni Rao,Female,07-03-1961,Retired,Madurai,Tamil Nadu,0.9,62
2559,Avni Rao,Female,03-11-2007,Student,Chennai,Tamil Nadu,0.1,16
2560,Krishna Rao,Male,25-12-2003,Student,Coimbatore,Tamil Nadu,0.56,20
2561,Arjun Gupta,Other,17-06-1994,Lawyer,Indore,Madhya Pradesh,0.76,29
2562,Sneha Jain,Female,17-02-1947,Retired,Vijayawada,Andhra Pradesh,0.51,76
2563,Shaurya Shetty,Other,18-07-1956,Retired,Surat,Gujarat,0.72,67
2564,Reyansh Gowda,Other,20-11-1960,Retired,Ahmedabad,Gujarat,0.7,63
2565,Aarav Patel,Other,28-05-1984,Government Employee,Delhi,Delhi,0.3,39
2566,Aadhya Bose,Female,09-02-1985,Teacher,Hyderabad,Telangana,0.11,38
2567,Rahul Verma,Male,07-04-1945,Retired,Allahabad,Uttar Pradesh,0.28,78
2568,Reyansh Patel,Other,27-05-1949,Retired,Jaipur,Rajasthan,0.22,74
2569,Aarav Rao,Other,21-08-1979,Self-employed,Thane,Maharashtra,0.94,44
2570,Priya Naidu,Other,16-08-1968,Teacher,Vadodara,Gujarat,0.23,55
2571,Vihaan Yadav,Male,12-09-2006,Student,Nagpur,Maharashtra,0.86,17
2572,Sanjana Gupta,Female,25-09-1981,Doctor,Navi Mumbai,Maharashtra,0.62,42
2573,Diya Chopra,Other,10-09-2000,Doctor,Kota,Rajasthan,0.88,23
2574,Reyansh Menon,Other,25-06-1993,Lawyer,Jabalpur,Madhya Pradesh,0.24,30
2575,Vihaan Shetty,Male,03-10-1968,Business Owner,Allahabad,Uttar Pradesh,0.71,55
2576,Vihaan Kapoor,Male,20-12-1983,Teacher,Kanpur,Uttar Pradesh,0.87,40
2577,Shaurya Menon,Male,25-04-1948,Retired,Hyderabad,Telangana,0.21,75
2578,Kiara Khan,Other,24-05-1996,Engineer,Meerut,Uttar Pradesh,0.23,27
2579,Vivaan Menon,Male,08-06-2001,Student,Bengaluru,Karnataka,0.1,22
2580,Ananya Bose,Female,24-10-1995,Salaried,Rajkot,Gujarat,0.6,28
2581,Ishita Chopra,Female,14-12-1955,Retired,Bhopal,Madhya Pradesh,0.34,68
2582,Myra Patel,Female,28-10-1995,Government Employee,Coimbatore,Tamil Nadu,0.36,28
2583,Reyansh Gupta,Male,23-02-1994,Government Employee,Faridabad,Haryana,0.67,29
2584,Arnav Yadav,Male,26-03-1987,Self-employed,Pune,Maharashtra,0.53,36
2585,Riya Singh,Female,12-08-1997,Self-employed,Gwalior,Madhya Pradesh,0.2,26
2586,Aadhya Iyer,Female,09-11-2004,Student,Aurangabad,Maharashtra,0.77,19
2587,Aarav Menon,Other,21-11-1978,Government Employee,Gwalior,Madhya Pradesh,0.49,45
2588,Ishaan Verma,Male,21-01-1987,Business Owner,Jodhpur,Rajasthan,0.87,36
2589,Aadhya Banerjee,Female,15-09-1975,Self-employed,Pune,Maharashtra,0.6,48
2590,Shaurya Verma,Male,01-11-1942,Retired,Kota,Rajasthan,0.87,81
2591,Vihaan Jain,Other,09-03-2004,Student,Mumbai,Maharashtra,0.75,19
2592,Diya Das,Female,01-10-1964,Teacher,Visakhapatnam,Andhra Pradesh,0.62,59
2593,Reyansh Naidu,Other,13-02-1974,Teacher,Ludhiana,Punjab,0.44,49
2594,Ishaan Yadav,Male,12-07-1942,Retired,Kalyan-Dombivli,Maharashtra,0.12,81
2595,Anika Naidu,Female,03-01-1990,Self-employed,Kolkata,West Bengal,0.55,34
2596,Ishaan Shetty,Male,25-02-1950,Retired,Ranchi,Jharkhand,0.24,73
2597,Ayaan Kapoor,Male,06-09-1966,Lawyer,Kota,Rajasthan,0.31,57
2598,Ayaan Kumar,Male,02-12-1949,Retired,Nashik,Maharashtra,0.33,74
2599,Krishna Menon,Male,02-11-1955,Retired,Ranchi,Jharkhand,0.71,68
2600,Rahul Banerjee,Male,13-07-2002,Student,Gwalior,Madhya Pradesh,0.72,21
2601,Ishita Iyer,Female,22-11-1986,Self-employed,Navi Mumbai,Maharashtra,0.84,37
2602,Arjun Bose,Male,10-04-2004,Student,Nashik,Maharashtra,0.09,19
2603,Dhruv Bose,Other,21-07-1953,Retired,Aurangabad,Maharashtra,0.07,70
2604,Nisha Banerjee,Female,16-10-1972,Engineer,Ludhiana,Punjab,0.12,51
2605,Sneha Banerjee,Female,11-12-1963,Retired,Coimbatore,Tamil Nadu,0.88,60
2606,Sai Bose,Other,12-11-1943,Retired,Patna,Bihar,0.4,80
2607,Vivaan Kumar,Male,08-06-1944,Retired,Pimpri-Chinchwad,Maharashtra,0.37,79
2608,Sara Nair,Female,13-10-1968,Teacher,Vasai-Virar,Maharashtra,0.59,55
2609,Aarav Verma,Male,27-09-1981,Government Employee,Kanpur,Uttar Pradesh,0.8,42
2610,Kiara Verma,Female,21-11-1966,Salaried,Surat,Gujarat,0.88,57
2611,Ayaan Bose,Male,06-10-1968,Business Owner,Srinagar,Jammu & Kashmir,0.42,55
2612,Sai Kapoor,Male,28-11-2001,Student,Dhanbad,Jharkhand,0.3,22
2613,Sai Sharma,Male,24-08-1965,Salaried,Bhopal,Madhya Pradesh,0.77,58
2614,Anika Kumar,Other,12-01-2004,Student,Bhopal,Madhya Pradesh,0.85,19
2615,Rahul Banerjee,Male,16-03-1956,Retired,Jaipur,Rajasthan,0.62,67
2616,Sara Jain,Other,05-12-1999,Government Employee,Kota,Rajasthan,0.79,24
2617,Myra Nair,Female,06-01-1943,Retired,Chennai,Tamil Nadu,0.92,81
2618,Avni Nair,Other,16-11-1976,Business Owner,Varanasi,Uttar Pradesh,0.84,47
2619,Ayaan Patel,Other,12-10-1974,Teacher,Meerut,Uttar Pradesh,0.63,49
2620,Anika Das,Female,03-06-2005,Student,Jodhpur,Rajasthan,0.68,18
2621,Vihaan Das,Male,19-03-1960,Retired,Madurai,Tamil Nadu,0.32,63
2622,Kavya Chopra,Female,20-05-1995,Business Owner,Navi Mumbai,Maharashtra,0.52,28
2623,Sneha Nair,Other,12-07-2004,Student,Faridabad,Haryana,0.57,19
2624,Vivaan Chopra,Male,07-12-1974,Engineer,Gwalior,Madhya Pradesh,0.25,49
2625,Avni Banerjee,Female,06-10-1964,Salaried,Surat,Gujarat,0.8,59
2626,Kiara Verma,Female,08-12-1956,Retired,Vadodara,Gujarat,0.36,67
2627,Ananya Kumar,Female,26-04-2003,Student,Visakhapatnam,Andhra Pradesh,0.46,20
2628,Krishna Kapoor,Male,09-11-1998,Business Owner,Raipur,Chhattisgarh,0.49,25
2629,Ishaan Yadav,Male,09-06-2006,Student,Vijayawada,Andhra Pradesh,0.33,17
2630,Riya Nair,Female,05-06-2002,Student,Bhopal,Madhya Pradesh,0.53,21
2631,Kiara Rao,Female,10-10-1963,Retired,Aurangabad,Maharashtra,0.89,60
2632,Rahul Verma,Male,21-05-1940,Retired,Gwalior,Madhya Pradesh,0.75,83
2633,Myra Nair,Female,15-01-1951,Retired,Kolkata,West Bengal,0.41,73
2634,Shaurya Nair,Other,22-08-1975,Salaried,Howrah,West Bengal,0.7,48
2635,Aditya Bose,Other,17-01-1967,Doctor,Kota,Rajasthan,0.5,56
2636,Anika Kumar,Female,10-03-1958,Retired,Ahmedabad,Gujarat,0.36,65
2637,Aadhya Kumar,Other,28-03-1946,Retired,Vijayawada,Andhra Pradesh,0.57,77
2638,Myra Gowda,Female,04-11-1940,Retired,Meerut,Uttar Pradesh,0.15,83
2639,Sara Reddy,Female,08-11-1953,Retired,Agra,Uttar Pradesh,0.76,70
2640,Ishita Rao,Female,16-01-1940,Retired,Hyderabad,Telangana,0.17,84
2641,Sai Gupta,Other,25-02-1978,Business Owner,Nagpur,Maharashtra,0.12,45
2642,Shaurya Jain,Male,08-10-1944,Retired,Kalyan-Dombivli,Maharashtra,0.82,79
2643,Ayaan Shetty,Male,23-02-1951,Retired,Pimpri-Chinchwad,Maharashtra,0.92,72
2644,Dhruv Rao,Male,24-11-2001,Student,Thane,Maharashtra,0.75,22
2645,Sanjana Singh,Female,06-06-2004,Student,Jodhpur,Rajasthan,0.26,19
2646,Nisha Kapoor,Other,13-09-1989,Salaried,Kalyan-Dombivli,Maharashtra,0.13,34
2647,Aditya Patel,Male,11-03-1974,Salaried,Lucknow,Uttar Pradesh,0.12,49
2648,Ayaan Nair,Male,28-10-1989,Lawyer,Vadodara,Gujarat,0.93,34
2649,Diya Nair,Female,07-12-1959,Retired,Kanpur,Uttar Pradesh,0.67,64
2650,Sneha Yadav,Female,15-07-1964,Salaried,Nagpur,Maharashtra,0.92,59
2651,Rahul Bose,Other,15-04-1995,Lawyer,Kalyan-Dombivli,Maharashtra,0.32,28
2652,Shaurya Kapoor,Male,11-10-1963,Retired,Ahmedabad,Gujarat,0.65,60
2653,Rohan Verma,Male,18-03-1993,Salaried,Indore,Madhya Pradesh,0.06,30
2654,Shaurya Iyer,Male,24-01-1948,Retired,Ranchi,Jharkhand,0.94,75
2655,Dhruv Kumar,Other,05-07-1977,Lawyer,Coimbatore,Tamil Nadu,0.05,46
2656,Myra Gupta,Female,05-08-1984,Teacher,Bengaluru,Karnataka,0.54,39
2657,Priya Jain,Other,08-10-1943,Retired,Bengaluru,Karnataka,0.85,80
2658,Ishita Chopra,Other,10-08-1975,Teacher,Kolkata,West Bengal,0.41,48
2659,Avni Reddy,Female,26-05-2005,Student,Ranchi,Jharkhand,0.92,18
2660,Anika Nair,Other,28-07-2005,Student,Kota,Rajasthan,0.66,18
2661,Arnav Menon,Male,05-09-1995,Lawyer,Howrah,West Bengal,0.47,28
2662,Arjun Kumar,Male,13-11-2006,Student,Jaipur,Rajasthan,0.91,17
2663,Kavya Patel,Female,18-01-1953,Retired,Kota,Rajasthan,0.46,71
2664,Kavya Gowda,Female,18-06-1982,Business Owner,Thane,Maharashtra,0.79,41
2665,Krishna Nair,Male,08-08-2007,Student,Ghaziabad,Uttar Pradesh,0.48,16
2666,Priya Shetty,Female,24-03-1963,Retired,Chennai,Tamil Nadu,0.09,60
2667,Aditya Khan,Male,19-11-1965,Salaried,Kota,Rajasthan,0.56,58
2668,Vivaan Gowda,Male,05-02-1945,Retired,Aurangabad,Maharashtra,0.22,78
2669,Ananya Verma,Female,23-05-1969,Government Employee,Faridabad,Haryana,0.35,54
2670,Sara Nair,Female,13-08-1966,Lawyer,Allahabad,Uttar Pradesh,0.15,57
2671,Myra Iyer,Other,28-07-1948,Retired,Hyderabad,Telangana,0.4,75
2672,Dhruv Shetty,Male,10-05-1942,Retired,Srinagar,Jammu & Kashmir,0.09,81
2673,Ayaan Naidu,Male,09-08-1965,Salaried,Ludhiana,Punjab,0.75,58
2674,Riya Bose,Female,20-04-2007,Student,Indore,Madhya Pradesh,0.54,16
2675,Kiara Jain,Female,25-10-1946,Retired,Howrah,West Bengal,0.79,77
2676,Avni Banerjee,Other,16-01-1992,Teacher,Ranchi,Jharkhand,0.4,31
2677,Myra Menon,Female,19-09-1964,Teacher,Varanasi,Uttar Pradesh,0.2,59
2678,Krishna Yadav,Other,01-11-1973,Doctor,Indore,Madhya Pradesh,0.6,50
2679,Priya Yadav,Female,24-07-2004,Student,Howrah,West Bengal,0.88,19
2680,Dhruv Gupta,Other,26-07-1941,Retired,Allahabad,Uttar Pradesh,0.08,82
2681,Riya Das,Female,07-11-1960,Retired,Ranchi,Jharkhand,0.85,63
2682,Ananya Das,Female,03-08-1984,Government Employee,Jodhpur,Rajasthan,0.1,39
2683,Ishita Kumar,Female,26-11-1954,Retired,Bengaluru,Karnataka,0.54,69
2684,Krishna Khan,Other,02-04-1978,Self-employed,Surat,Gujarat,0.61,45
2685,Aarav Iyer,Male,23-02-2001,Student,Thane,Maharashtra,0.41,22
2686,Nisha Chopra,Female,20-03-1957,Retired,Vadodara,Gujarat,0.17,66
2687,Kiara Verma,Female,08-02-2003,Student,Amritsar,Punjab,0.35,20
2688,Reyansh Reddy,Other,25-11-1993,Salaried,Amritsar,Punjab,0.28,30
2689,Riya Singh,Female,14-08-2007,Student,Vadodara,Gujarat,0.38,16
2690,Dhruv Naidu,Male,18-08-1940,Retired,Meerut,Uttar Pradesh,0.66,83
2691,Arjun Patel,Male,02-08-1976,Salaried,Chennai,Tamil Nadu,0.55,47
2692,Aadhya Shetty,Female,06-08-1947,Retired,Amritsar,Punjab,0.23,76
2693,Avni Jain,Other,19-03-1961,Retired,Pune,Maharashtra,0.87,62
2694,Aditya Naidu,Other,21-07-2000,Salaried,Dhanbad,Jharkhand,0.47,23
2695,Aarav Patel,Male,03-11-1945,Retired,Surat,Gujarat,0.18,78
2696,Reyansh Sharma,Male,09-06-1945,Retired,Ahmedabad,Gujarat,0.3,78
2697,Avni Gupta,Female,07-01-2000,Salaried,Varanasi,Uttar Pradesh,0.64,24
2698,Vivaan Patel,Male,27-03-1950,Retired,Hyderabad,Telangana,0.83,73
2699,Riya Chopra,Female,12-10-1983,Engineer,Dhanbad,Jharkhand,0.18,40
2700,Aditya Iyer,Male,28-02-2006,Student,Visakhapatnam,Andhra Pradesh,0.45,17
2701,Ayaan Banerjee,Other,11-09-1973,Salaried,Dhanbad,Jharkhand,0.61,50
